V,Cr,Ti,W,Zr,_neutronics_ok,_calphad_ok,slice_V,slice_Zr,phases
0.92,0.04,0.025,0.005,0.01,True,False,0.92,0.01,"{""BCC_B2#1"": 0.9846157208630656, ""C15_LAVES#1"": 0.010276373884829243, ""FCC_L12#1"": 0.0007072945051331319, ""HCP_A3#2"": 0.0018171941735618637, ""HCP_A3#3"": 0.002583416573409951}"
0.92,0.04,0.03,0.0,0.01,True,False,0.92,0.01,"{""BCC_B2#1"": 0.985214568943572, ""C15_LAVES#1"": 0.00965783880981102, ""FCC_L12#1"": 0.0007077809910336148, ""HCP_A3#2"": 0.0018226809934200968, ""HCP_A3#3"": 0.002597130262163314}"
0.92,0.045,0.0,0.025,0.01,True,False,0.92,0.01,"{""BCC_B2#1"": 0.9818747006075544, ""C15_LAVES#1"": 0.013164820521340789, ""FCC_L12#1"": 0.0007034968905197651, ""HCP_A3#2"": 0.0017648996073950476, ""HCP_A3#3"": 0.002492082373189884}"
0.92,0.045,0.005,0.02,0.01,True,False,0.92,0.01,"{""BCC_B2#1"": 0.9822702666492551, ""C15_LAVES#1"": 0.012750623572932598, ""FCC_L12#1"": 0.0007039792010884834, ""HCP_A3#2"": 0.001771105694488318, ""HCP_A3#3"": 0.0025040248822352745}"
0.92,0.045,0.01,0.015,0.01,True,False,0.92,0.01,"{""BCC_B2#1"": 0.9826981741928251, ""C15_LAVES#1"": 0.012303859679125527, ""FCC_L12#1"": 0.0007044662733156649, ""HCP_A3#2"": 0.0017772077768146, ""HCP_A3#3"": 0.0025162920779191206}"
0.92,0.045,0.015,0.01,0.01,True,False,0.92,0.01,"{""BCC_B2#1"": 0.9831612320714483, ""C15_LAVES#1"": 0.011821819543113938, ""FCC_L12#1"": 0.0007049578442604215, ""HCP_A3#2"": 0.0017831052392874081, ""HCP_A3#3"": 0.002528885301889753}"
0.92,0.045,0.02,0.005,0.01,True,False,0.92,0.01,"{""BCC_B2#1"": 0.983662493598856, ""C15_LAVES#1"": 0.011301584409650524, ""FCC_L12#1"": 0.0007054536865557108, ""HCP_A3#2"": 0.001788662698429998, ""HCP_A3#3"": 0.0025418056065076087}"
0.92,0.045,0.025,0.0,0.01,True,False,0.92,0.01,"{""BCC_B2#1"": 0.9842052734455793, ""C15_LAVES#1"": 0.010740020854092567, ""FCC_L12#1"": 0.0007059536261517789, ""HCP_A3#2"": 0.0017936983553376677, ""HCP_A3#3"": 0.0025550537188387006}"
0.92,0.05,0.0,0.02,0.01,True,False,0.92,0.01,"{""BCC_B2#1"": 0.9815819100108847, ""C15_LAVES#1"": 0.01349997245676843, ""FCC_L12#1"": 0.000702243996177275, ""HCP_A3#2"": 0.0017473751852549644, ""HCP_A3#3"": 0.002468498350914695}"
0.92,0.05,0.005,0.015,0.01,True,False,0.92,0.01,"{""BCC_B2#1"": 0.9819694147563633, ""C15_LAVES#1"": 0.013094357460046646, ""FCC_L12#1"": 0.0007027385834800737, ""HCP_A3#2"": 0.0017531343816069326, ""HCP_A3#3"": 0.0024803548185031825}"
0.92,0.05,0.01,0.01,0.01,True,False,0.92,0.01,"{""BCC_B2#1"": 0.98238925473597, ""C15_LAVES#1"": 0.012656291055690551, ""FCC_L12#1"": 0.0007032385968701408, ""HCP_A3#2"": 0.0017586799411466703, ""HCP_A3#3"": 0.0024925356703226226}"
0.92,0.05,0.015,0.005,0.01,True,False,0.92,0.01,"{""BCC_B2#1"": 0.9828442526320055, ""C15_LAVES#1"": 0.012183086011331508, ""FCC_L12#1"": 0.0007037438155485984, ""HCP_A3#2"": 0.0017638754046793669, ""HCP_A3#3"": 0.002505042136434826}"
0.92,0.05,0.02,0.0,0.01,True,False,0.92,0.01,"{""BCC_B2#1"": 0.9833374704283888, ""C15_LAVES#1"": 0.0116718624288075, ""FCC_L12#1"": 0.0007042540685924428, ""HCP_A3#2"": 0.0025178751601797563, ""HCP_A3#3"": 0.0017685379140312094}"
0.92,0.055,0.0,0.015,0.01,True,False,0.92,0.01,"{""BCC_B2#1"": 0.9813415970053805, ""C15_LAVES#1"": 0.013777018405989558, ""FCC_L12#1"": 0.0007011333138008044, ""HCP_A3#2"": 0.0024482594443144454, ""HCP_A3#3"": 0.0017319918305148162}"
0.92,0.055,0.005,0.01,0.01,True,False,0.92,0.01,"{""BCC_B2#1"": 0.981723035054647, ""C15_LAVES#1"": 0.013378020503199419, ""FCC_L12#1"": 0.0007016392985758811, ""HCP_A3#2"": 0.0024600672104983, ""HCP_A3#3"": 0.0017372379330793247}"
0.92,0.055,0.01,0.005,0.01,True,False,0.92,0.01,"{""BCC_B2#1"": 0.9821368854646254, ""C15_LAVES#1"": 0.01294663348311443, ""FCC_L12#1"": 0.0007021513163783435, ""HCP_A3#2"": 0.0024721990237781114, ""HCP_A3#3"": 0.0017421307121040532}"
0.92,0.055,0.015,0.0,0.01,True,False,0.92,0.01,"{""BCC_B2#1"": 0.9825859815832225, ""C15_LAVES#1"": 0.012480204850828812, ""FCC_L12#1"": 0.0007026691996966936, ""HCP_A3#2"": 0.002484655949689263, ""HCP_A3#3"": 0.0017464884165631132}"
0.92,0.06,0.0,0.01,0.01,True,False,0.92,0.01,"{""BCC_B2#1"": 0.9811447191528571, ""C15_LAVES#1"": 0.01400608814282013, ""FCC_L12#1"": 0.0007001478217803003, ""HCP_A3#2"": 0.0024307895824539918, ""HCP_A3#3"": 0.0017182553000881058}"
0.92,0.06,0.005,0.005,0.01,True,False,0.92,0.01,"{""BCC_B2#1"": 0.9815217429845774, ""C15_LAVES#1"": 0.013612118210813425, ""FCC_L12#1"": 0.0007006644340898683, ""HCP_A3#2"": 0.002442577532037911, ""HCP_A3#3"": 0.0017228968384811745}"
0.92,0.06,0.01,0.0,0.01,True,False,0.92,0.01,"{""BCC_B2#1"": 0.9819313211608427, ""C15_LAVES#1"": 0.013185792504871573, ""FCC_L12#1"": 0.0007011876519852771, ""HCP_A3#2"": 0.002454689197423574, ""HCP_A3#3"": 0.0017270094848771352}"
0.92,0.065,0.0,0.005,0.01,True,False,0.92,0.01,"{""BCC_B2#1"": 0.9809841750050364, ""C15_LAVES#1"": 0.014195153174391363, ""FCC_L12#1"": 0.0006992729287803875, ""HCP_A3#2"": 0.0024156388880198013, ""HCP_A3#3"": 0.0017057600037722557}"
0.92,0.065,0.005,0.0,0.01,True,False,0.92,0.01,"{""BCC_B2#1"": 0.981358167506585, ""C15_LAVES#1"": 0.013804923580948831, ""FCC_L12#1"": 0.0006997995145463776, ""HCP_A3#2"": 0.002427430057941218, ""HCP_A3#3"": 0.0017096793399786138}"
0.92,0.07,0.0,0.0,0.01,True,False,0.92,0.01,"{""BCC_B2#1"": 0.9808543152875835, ""C15_LAVES#1"": 0.014350576521068987, ""FCC_L12#1"": 0.0006984961012500052, ""HCP_A3#2"": 0.002402450547360294, ""HCP_A3#3"": 0.0016941615427371708}"
0.85,0.0,0.0,0.14,0.01,True,False,0.85,0.01,"{""BCC_B2#1"": 0.9865586341202338, ""C15_LAVES#1"": 0.007477559932430008, ""FCC_L12#1"": 0.0007228563681287099, ""HCP_A3#2"": 0.002187143117530357, ""HCP_A3#3"": 0.003053806461677232}"
0.85,0.0,0.005,0.135,0.01,True,False,0.85,0.01,"{""BCC_B2#1"": 0.9870863897352157, ""C15_LAVES#1"": 0.006907114745303495, ""FCC_L12#1"": 0.0007232741864381196, ""HCP_A3#2"": 0.002204774342515954, ""HCP_A3#3"": 0.0030784469905267005}"
0.85,0.0,0.01,0.13,0.01,True,False,0.85,0.01,"{""BCC_B2#1"": 0.9876473749710017, ""C15_LAVES#1"": 0.0063017987373901576, ""FCC_L12#1"": 0.0007236868521296222, ""HCP_A3#2"": 0.003104050463047512, ""HCP_A3#3"": 0.0022230889764311527}"
0.85,0.0,0.015,0.125,0.01,True,False,0.85,0.01,"{""BCC_B2#1"": 0.9882438818462128, ""C15_LAVES#1"": 0.005659250793486031, ""FCC_L12#1"": 0.0007240935116984675, ""HCP_A3#2"": 0.0031306580933958567, ""HCP_A3#3"": 0.0022421157552067915}"
0.85,0.0,0.02,0.12,0.01,True,False,0.85,0.01,"{""BCC_B2#1"": 0.9888783729473584, ""C15_LAVES#1"": 0.004976936248885044, ""FCC_L12#1"": 0.0007244932799778353, ""HCP_A3#2"": 0.002261884548427789, ""HCP_A3#3"": 0.003158312975351144}"
0.85,0.0,0.025,0.115,0.01,True,False,0.85,0.01,"{""BCC_B2#1"": 0.9895534949676872, ""C15_LAVES#1"": 0.004252133555646145, ""FCC_L12#1"": 0.0007248852404768672, ""HCP_A3#2"": 0.0022824262553444896, ""HCP_A3#3"": 0.003187059980845566}"
0.85,0.0,0.03,0.11,0.01,True,False,0.85,0.01,"{""BCC_B2#1"": 0.99027209340513, ""C15_LAVES#1"": 0.0034819199214374905, ""FCC_L12#1"": 0.0007252684462421997, ""HCP_A3#2"": 0.00230377264389324, ""HCP_A3#3"": 0.0032169455832971377}"
0.85,0.0,0.035,0.105,0.01,True,False,0.85,0.01,"{""BCC_B2#1"": 0.9910372285136078, ""C15_LAVES#1"": 0.0026631558692379867, ""FCC_L12#1"": 0.0007256419213997087, ""HCP_A3#2"": 0.0023259561149035226, ""HCP_A3#3"": 0.0032480175808511694}"
0.85,0.0,0.04,0.1,0.01,True,False,0.85,0.01,"{""BCC_B2#1"": 0.9918521926016013, ""C15_LAVES#1"": 0.0017924686785424845, ""FCC_L12#1"": 0.000726004663571279, ""HCP_A3#2"": 0.0023490093687347363, ""HCP_A3#3"": 0.0032803246875504704}"
0.85,0.0,0.045,0.095,0.01,True,False,0.85,0.01,"{""BCC_B2#1"": 0.992720528765411, ""C15_LAVES#1"": 0.000866234690100441, ""FCC_L12#1"": 0.0007263556474094269, ""HCP_A3#2"": 0.003313915951617947, ""HCP_A3#3"": 0.0023729649454614457}"
0.85,0.0,0.05,0.09,0.01,True,True,0.85,0.01,"{""BCC_B2#1"": 0.9935413477666672, ""FCC_L12#1"": 0.0007265988334195822, ""HCP_A3#2"": 0.0033407045068534285, ""HCP_A3#3"": 0.002391348893059741}"
0.85,0.0,0.055,0.085,0.01,True,True,0.85,0.01,"{""BCC_B2#1"": 0.9936046392755524, ""FCC_L12#1"": 0.0007261086531883973, ""HCP_A3#2"": 0.003307412925829705, ""HCP_A3#3"": 0.002361839145429549}"
0.85,0.0,0.06,0.08,0.01,True,True,0.85,0.01,"{""BCC_B2#1"": 0.9936669331244528, ""FCC_L12#1"": 0.0007255891447722696, ""HCP_A3#2"": 0.0023329872290067254, ""HCP_A3#3"": 0.003274490501768103}"
0.85,0.0,0.065,0.075,0.01,True,True,0.85,0.01,"{""BCC_B2#1"": 0.9937281570735745, ""FCC_L12#1"": 0.0007250412163487696, ""HCP_A3#2"": 0.003241989469715256, ""HCP_A3#3"": 0.002304812240361475}"
0.85,0.0,0.07,0.07,0.01,True,True,0.85,0.01,"{""BCC_B2#1"": 0.9937882510321893, ""FCC_L12#1"": 0.0007244658758839958, ""HCP_A3#2"": 0.0032099564631544253, ""HCP_A3#3"": 0.00227732662877201}"
0.85,0.0,0.075,0.065,0.01,True,True,0.85,0.01,"{""BCC_B2#1"": 0.9938471675826547, ""FCC_L12#1"": 0.000723864215962622, ""HCP_A3#2"": 0.003178432451363305, ""HCP_A3#3"": 0.0022505357500197444}"
0.85,0.0,0.08,0.06,0.01,True,True,0.85,0.01,"{""BCC_B2#1"": 0.993904872718179, ""FCC_L12#1"": 0.000723237400402761, ""HCP_A3#2"": 0.0031474528551676964, ""HCP_A3#3"": 0.002224437026250687}"
0.85,0.0,0.085,0.055,0.01,True,True,0.85,0.01,"{""BCC_B2#1"": 0.9939613470937657, ""FCC_L12#1"": 0.0007225866541059176, ""HCP_A3#2"": 0.003117047839381577, ""HCP_A3#3"": 0.0021990184127467826}"
0.85,0.0,0.09,0.05,0.01,True,True,0.85,0.01,"{""BCC_B2#1"": 0.9940165882504989, ""FCC_L12#1"": 0.0007219132581079525, ""HCP_A3#2"": 0.0030872427874606154, ""HCP_A3#3"": 0.0021742557039325194}"
0.85,0.0,0.095,0.045,0.01,True,True,0.85,0.01,"{""BCC_B2#1"": 0.9940706145294285, ""FCC_L12#1"": 0.0007212185526626747, ""HCP_A3#2"": 0.0021501079399309448, ""HCP_A3#3"": 0.0030580589779777958}"
0.85,0.0,0.1,0.04,0.01,True,True,0.85,0.01,"{""BCC_B2#1"": 0.9941234718025996, ""FCC_L12#1"": 0.0007205039526291962, ""HCP_A3#2"": 0.0030295145056587146, ""HCP_A3#3"": 0.0021265097391123316}"
0.85,0.0,0.105,0.035,0.01,True,True,0.85,0.01,"{""BCC_B2#1"": 0.9941752448125055, ""FCC_L12#1"": 0.0007197709817723972, ""HCP_A3#2"": 0.003001625522463784, ""HCP_A3#3"": 0.002103358683258498}"
0.85,0.0,0.11,0.03,0.01,True,True,0.85,0.01,"{""BCC_B2#1"": 0.9942260759578447, ""FCC_L12#1"": 0.0007190213362718168, ""HCP_A3#2"": 0.002974407940368745, ""HCP_A3#3"": 0.002080494765514654}"
0.85,0.0,0.115,0.025,0.01,True,True,0.85,0.01,"{""BCC_B2#1"": 0.9942761960581973, ""FCC_L12#1"": 0.0007182569936024417, ""HCP_A3#2"": 0.002947879798694802, ""HCP_A3#3"": 0.0020576671495056583}"
0.85,0.0,0.12,0.02,0.01,True,True,0.85,0.01,"{""BCC_B2#1"": 0.9943259742500142, ""FCC_L12#1"": 0.000717480391876558, ""HCP_A3#2"": 0.0029220646211027008, ""HCP_A3#3"": 0.002034480737006524}"
0.85,0.0,0.125,0.015,0.01,True,True,0.85,0.01,"{""BCC_B2#1"": 0.994375998181431, ""FCC_L12#1"": 0.0007166947180397662, ""HCP_A3#2"": 0.002010310852080185, ""HCP_A3#3"": 0.002896996248449096}"
0.85,0.0,0.13,0.01,0.01,True,True,0.85,0.01,"{""BCC_B2#1"": 0.9944272015847497, ""FCC_L12#1"": 0.0007159043621877385, ""HCP_A3#2"": 0.0028727258339890527, ""HCP_A3#3"": 0.001984168219073468}"
0.85,0.0,0.135,0.005,0.01,True,True,0.85,0.01,"{""BCC_B2#1"": 0.9944810643884674, ""FCC_L12#1"": 0.0007151156195958508, ""HCP_A3#2"": 0.0028493319172553074, ""HCP_A3#3"": 0.0019544880746816}"
0.85,0.0,0.14,0.0,0.01,True,True,0.85,0.01,"{""BCC_B2#1"": 0.9945399200722747, ""FCC_L12#1"": 0.0007143377473331065, ""HCP_A3#2"": 0.0028269346512589974, ""HCP_A3#3"": 0.001918807529133086}"
0.85,0.005,0.0,0.135,0.01,True,False,0.85,0.01,"{""BCC_B2#1"": 0.9842607551582323, ""C15_LAVES#1"": 0.01014585961712855, ""FCC_L12#1"": 0.0007177469687062151, ""HCP_A3#2"": 0.0020278386513533945, ""HCP_A3#3"": 0.002847799604579446}"
0.85,0.005,0.005,0.13,0.01,True,False,0.85,0.01,"{""BCC_B2#1"": 0.984668072221081, ""C15_LAVES#1"": 0.009709987378479737, ""FCC_L12#1"": 0.0007181533547599157, ""HCP_A3#2"": 0.0020391736494614443, ""HCP_A3#3"": 0.002864613396217684}"
0.85,0.005,0.01,0.125,0.01,True,False,0.85,0.01,"{""BCC_B2#1"": 0.9851004017651348, ""C15_LAVES#1"": 0.009248357816901087, ""FCC_L12#1"": 0.0007185572590784424, ""HCP_A3#2"": 0.002050797349467379, ""HCP_A3#3"": 0.002881885809418038}"
0.85,0.005,0.015,0.12,0.01,True,False,0.85,0.01,"{""BCC_B2#1"": 0.9855593932864162, ""C15_LAVES#1"": 0.008759321153228142, ""FCC_L12#1"": 0.0007189580744676574, ""HCP_A3#2"": 0.002062708882527972, ""HCP_A3#3"": 0.002899618603360169}"
0.85,0.005,0.02,0.115,0.01,True,False,0.85,0.01,"{""BCC_B2#1"": 0.9860468114279798, ""C15_LAVES#1"": 0.008241114652454598, ""FCC_L12#1"": 0.0007193551835460393, ""HCP_A3#2"": 0.002917812379161769, ""HCP_A3#3"": 0.002074906356857833}"
0.85,0.005,0.025,0.11,0.01,True,False,0.85,0.01,"{""BCC_B2#1"": 0.9865645449083824, ""C15_LAVES#1"": 0.0076918540374785755, ""FCC_L12#1"": 0.0007197479604673574, ""HCP_A3#2"": 0.002936466386378321, ""HCP_A3#3"": 0.002087386707293274}"
0.85,0.005,0.03,0.105,0.01,True,False,0.85,0.01,"{""BCC_B2#1"": 0.9871146164041473, ""C15_LAVES#1"": 0.0071095239814263295, ""FCC_L12#1"": 0.0007201357730108006, ""HCP_A3#2"": 0.0021001455310417434, ""HCP_A3#3"": 0.0029555783103739526}"
0.85,0.005,0.035,0.1,0.01,True,False,0.85,0.01,"{""BCC_B2#1"": 0.9876991935448063, ""C15_LAVES#1"": 0.006491967519611532, ""FCC_L12#1"": 0.0007205179850828346, ""HCP_A3#2"": 0.002975144040970356, ""HCP_A3#3"": 0.002113176909528699}"
0.85,0.005,0.04,0.095,0.01,True,False,0.85,0.01,"{""BCC_B2#1"": 0.9883206012119781, ""C15_LAVES#1"": 0.0058368741882987955, ""FCC_L12#1"": 0.000720893959674595, ""HCP_A3#2"": 0.0029951574235632405, ""HCP_A3#3"": 0.00212647321648543}"
0.85,0.005,0.045,0.09,0.01,True,False,0.85,0.01,"{""BCC_B2#1"": 0.9889813353725596, ""C15_LAVES#1"": 0.0051417666574985815, ""FCC_L12#1"": 0.0007212630623176026, ""HCP_A3#2"": 0.003015609994997388, ""HCP_A3#3"": 0.002140024912626768}"
0.85,0.005,0.05,0.085,0.01,True,False,0.85,0.01,"{""BCC_B2#1"": 0.9896840787210461, ""C15_LAVES#1"": 0.004403985578702556, ""FCC_L12#1"": 0.0007216246650775744, ""HCP_A3#2"": 0.0030364907078181853, ""HCP_A3#3"": 0.002153820327355674}"
0.85,0.005,0.055,0.08,0.01,True,False,0.85,0.01,"{""BCC_B2#1"": 0.990431718456852, ""C15_LAVES#1"": 0.003620672316131729, ""FCC_L12#1"": 0.0007219781511201926, ""HCP_A3#2"": 0.0030577856481239915, ""HCP_A3#3"": 0.0021678454277721817}"
0.85,0.005,0.06,0.075,0.01,True,False,0.85,0.01,"{""BCC_B2#1"": 0.991227366579061, ""C15_LAVES#1"": 0.002788749172225149, ""FCC_L12#1"": 0.0007223229198727954, ""HCP_A3#2"": 0.003079477754101003, ""HCP_A3#3"": 0.0021820835747403413}"
0.85,0.005,0.065,0.07,0.01,True,False,0.85,0.01,"{""BCC_B2#1"": 0.9920743831376412, ""C15_LAVES#1"": 0.0019048966615660054, ""FCC_L12#1"": 0.000722658392798614, ""HCP_A3#2"": 0.0031015465443978607, ""HCP_A3#3"": 0.0021965152635964264}"
0.85,0.005,0.07,0.065,0.01,True,False,0.85,0.01,"{""BCC_B2#1"": 0.9929764029500713, ""C15_LAVES#1"": 0.0009655273156487618, ""FCC_L12#1"": 0.0007229840197625903, ""HCP_A3#2"": 0.0031239678674355245, ""HCP_A3#3"": 0.0022111178470817206}"
0.85,0.005,0.075,0.06,0.01,True,True,0.85,0.01,"{""BCC_B2#1"": 0.9939071908945328, ""FCC_L12#1"": 0.0007232686248818053, ""HCP_A3#2"": 0.003144985703348828, ""HCP_A3#3"": 0.002224554777236753}"
0.85,0.005,0.08,0.055,0.01,True,True,0.85,0.01,"{""BCC_B2#1"": 0.99396352177235, ""FCC_L12#1"": 0.0007226176552011348, ""HCP_A3#2"": 0.0021991595972437905, ""HCP_A3#3"": 0.003114700975205537}"
0.85,0.005,0.085,0.05,0.01,True,True,0.85,0.01,"{""BCC_B2#1"": 0.9940186159935002, ""FCC_L12#1"": 0.0007219439279270058, ""HCP_A3#2"": 0.002174429599296534, ""HCP_A3#3"": 0.0030850104792766336}"
0.85,0.005,0.09,0.045,0.01,True,True,0.85,0.01,"{""BCC_B2#1"": 0.9940724855411085, ""FCC_L12#1"": 0.000721248766877071, ""HCP_A3#2"": 0.002150330769016793, ""HCP_A3#3"": 0.003055934922997728}"
0.85,0.005,0.095,0.04,0.01,True,True,0.85,0.01,"{""BCC_B2#1"": 0.9941251661114023, ""FCC_L12#1"": 0.0007205335569304991, ""HCP_A3#2"": 0.0021268087407083115, ""HCP_A3#3"": 0.0030274915909588363}"
0.85,0.005,0.1,0.035,0.01,True,True,0.85,0.01,"{""BCC_B2#1"": 0.994176726171342, ""FCC_L12#1"": 0.0007197997695832688, ""HCP_A3#2"": 0.00210377863878794, ""HCP_A3#3"": 0.0029996954202868072}"
0.85,0.005,0.105,0.03,0.01,True,True,0.85,0.01,"{""BCC_B2#1"": 0.9942272820764223, ""FCC_L12#1"": 0.0007190490125273276, ""HCP_A3#2"": 0.0020811084606103822, ""HCP_A3#3"": 0.0029725604504399206}"
0.85,0.005,0.11,0.025,0.01,True,True,0.85,0.01,"{""BCC_B2#1"": 0.9942770229434209, ""FCC_L12#1"": 0.0007182831164169589, ""HCP_A3#2"": 0.002058592114868504, ""HCP_A3#3"": 0.002946101825293432}"
0.85,0.005,0.115,0.02,0.01,True,True,0.85,0.01,"{""BCC_B2#1"": 0.994326251163463, ""FCC_L12#1"": 0.0007175042794585589, ""HCP_A3#2"": 0.00292033860042826, ""HCP_A3#3"": 0.0020359059566500814}"
0.85,0.005,0.12,0.015,0.01,True,True,0.85,0.01,"{""BCC_B2#1"": 0.994375447783432, ""FCC_L12#1"": 0.0007167153015921578, ""HCP_A3#2"": 0.0028952977660710475, ""HCP_A3#3"": 0.0020125391489046194}"
0.85,0.005,0.125,0.01,0.01,True,True,0.85,0.01,"{""BCC_B2#1"": 0.9944253770419809, ""FCC_L12#1"": 0.0007159199563471269, ""HCP_A3#2"": 0.002871020067419568, ""HCP_A3#3"": 0.001987682934252134}"
0.85,0.005,0.13,0.005,0.01,True,True,0.85,0.01,"{""BCC_B2#1"": 0.9944772515256816, ""FCC_L12#1"": 0.0007151235705257051, ""HCP_A3#2"": 0.0028475684271248108, ""HCP_A3#3"": 0.0019600564766678956}"
0.85,0.005,0.135,0.0,0.01,True,True,0.85,0.01,"{""BCC_B2#1"": 0.9945329886153025, ""FCC_L12#1"": 0.0007143339078200494, ""HCP_A3#2"": 0.002825039981851909, ""HCP_A3#3"": 0.0019276374950256284}"
0.85,0.01,0.0,0.13,0.01,True,False,0.85,0.01,"{""BCC_B2#1"": 0.9826853221852491, ""C15_LAVES#1"": 0.011960332260827437, ""FCC_L12#1"": 0.0007133039086409636, ""HCP_A3#2"": 0.0027136233252794853, ""HCP_A3#3"": 0.001927418320003296}"
0.85,0.01,0.005,0.125,0.01,True,False,0.85,0.01,"{""BCC_B2#1"": 0.983022268845639, ""C15_LAVES#1"": 0.011600831887108134, ""FCC_L12#1"": 0.0007137052434521168, ""HCP_A3#2"": 0.002727070160226623, ""HCP_A3#3"": 0.00193612386357413}"
0.85,0.01,0.01,0.12,0.01,True,False,0.85,0.01,"{""BCC_B2#1"": 0.9833804630625045, ""C15_LAVES#1"": 0.011219552261551805, ""FCC_L12#1"": 0.0007141061087622847, ""HCP_A3#2"": 0.002740849990546488, ""HCP_A3#3"": 0.001945028576635145}"
0.85,0.01,0.015,0.115,0.01,True,False,0.85,0.01,"{""BCC_B2#1"": 0.9837613635487943, ""C15_LAVES#1"": 0.010815038028895628, ""FCC_L12#1"": 0.0007145060158980855, ""HCP_A3#2"": 0.002754961793279408, ""HCP_A3#3"": 0.001954130613132591}"
0.85,0.01,0.02,0.11,0.01,True,False,0.85,0.01,"{""BCC_B2#1"": 0.9841665374238223, ""C15_LAVES#1"": 0.010385726714530568, ""FCC_L12#1"": 0.0007149044698334131, ""HCP_A3#2"": 0.002769403849503349, ""HCP_A3#3"": 0.001963427542310478}"
0.85,0.01,0.025,0.105,0.01,True,False,0.85,0.01,"{""BCC_B2#1"": 0.9845976693442549, ""C15_LAVES#1"": 0.0099299397394144, ""FCC_L12#1"": 0.0007153009704231441, ""HCP_A3#2"": 0.002784173666149148, ""HCP_A3#3"": 0.0019729162797582278}"
0.85,0.01,0.03,0.1,0.01,True,False,0.85,0.01,"{""BCC_B2#1"": 0.9850565716059201, ""C15_LAVES#1"": 0.009445872476506086, ""FCC_L12#1"": 0.0007156950138321964, ""HCP_A3#2"": 0.002799267893383838, ""HCP_A3#3"": 0.0019825930103580373}"
0.85,0.01,0.035,0.095,0.01,True,False,0.85,0.01,"{""BCC_B2#1"": 0.9855451953469768, ""C15_LAVES#1"": 0.008931583219755573, ""FCC_L12#1"": 0.0007160860941746895, ""HCP_A3#2"": 0.0028146822380108365, ""HCP_A3#3"": 0.001992453101081851}"
0.85,0.01,0.04,0.09,0.01,True,False,0.85,0.01,"{""BCC_B2#1"": 0.9860656430022121, ""C15_LAVES#1"": 0.008384980918236465, ""FCC_L12#1"": 0.0007164737053762175, ""HCP_A3#2"": 0.002830411373487394, ""HCP_A3#3"": 0.0020024910006882055}"
0.85,0.01,0.045,0.085,0.01,True,False,0.85,0.01,"{""BCC_B2#1"": 0.9866201821795452, ""C15_LAVES#1"": 0.007803811507740325, ""FCC_L12#1"": 0.0007168573432713593, ""HCP_A3#2"": 0.0028464488473756784, ""HCP_A3#3"": 0.002012700122067651}"
0.85,0.01,0.05,0.08,0.01,True,False,0.85,0.01,"{""BCC_B2#1"": 0.9872112611535125, ""C15_LAVES#1"": 0.007185642650108948, ""FCC_L12#1"": 0.0007172365079465061, ""HCP_A3#2"": 0.0028627869872036344, ""HCP_A3#3"": 0.0020230727012286003}"
0.85,0.01,0.055,0.075,0.01,True,False,0.85,0.01,"{""BCC_B2#1"": 0.9878415261931592, ""C15_LAVES#1"": 0.006527846671194909, ""FCC_L12#1"": 0.0007176107063465923, ""HCP_A3#2"": 0.0028794168059680784, ""HCP_A3#3"": 0.0020335996233312083}"
0.85,0.01,0.06,0.07,0.01,True,False,0.85,0.01,"{""BCC_B2#1"": 0.9885138409768806, ""C15_LAVES#1"": 0.005827581453901268, ""FCC_L12#1"": 0.000717979455132738, ""HCP_A3#2"": 0.0028963279085362855, ""HCP_A3#3"": 0.002044270205549218}"
0.85,0.01,0.065,0.065,0.01,True,False,0.85,0.01,"{""BCC_B2#1"": 0.9892313083563699, ""C15_LAVES#1"": 0.0050817690443407705, ""FCC_L12#1"": 0.0007183422838433783, ""HCP_A3#2"": 0.00291350840065249, ""HCP_A3#3"": 0.0020550719147934787}"
0.85,0.01,0.07,0.06,0.01,True,False,0.85,0.01,"{""BCC_B2#1"": 0.9899972947795196, ""C15_LAVES#1"": 0.004287071681518603, ""FCC_L12#1"": 0.0007186987383368365, ""HCP_A3#2"": 0.0029309448019548966, ""HCP_A3#3"": 0.0020659899986698355}"
0.85,0.01,0.075,0.055,0.01,True,False,0.85,0.01,"{""BCC_B2#1"": 0.9908154576882717, ""C15_LAVES#1"": 0.0034398649714081336, ""FCC_L12#1"": 0.0007190483845665811, ""HCP_A3#2"": 0.002948621964760762, ""HCP_A3#3"": 0.00207700699099284}"
0.85,0.01,0.08,0.05,0.01,True,False,0.85,0.01,"{""BCC_B2#1"": 0.9916897762342635, ""C15_LAVES#1"": 0.002536207911560286, ""FCC_L12#1"": 0.0007193908127260959, ""HCP_A3#2"": 0.002966523000095489, ""HCP_A3#3"": 0.0020881020413546195}"
0.85,0.01,0.085,0.045,0.01,True,False,0.85,0.01,"{""BCC_B2#1"": 0.9926245856620893, ""C15_LAVES#1"": 0.001571809487399123, ""FCC_L12#1"": 0.000719725641838222, ""HCP_A3#2"": 0.0029846292123193005, ""HCP_A3#3"": 0.0020992499963540744}"
0.85,0.01,0.09,0.04,0.01,True,False,0.85,0.01,"{""BCC_B2#1"": 0.9936246157062868, ""C15_LAVES#1"": 0.0005419915945942626, ""FCC_L12#1"": 0.0007200525249088328, ""HCP_A3#2"": 0.003002920043309712, ""HCP_A3#3"": 0.0021104201309004853}"
