V,Cr,Ti,W,Zr,_neutronics_ok,_calphad_ok,slice_V,slice_Zr,phases
0.8,0.01,0.09,0.095,0.005,True,True,0.8,0.005,"{""BCC_B2#1"": 0.995130518120235, ""FCC_L12#1"": 0.0006991341765431841, ""HCP_A3#2"": 0.0017192026586210175, ""HCP_A3#3"": 0.0024511450446005954}"
0.8,0.01,0.095,0.09,0.005,True,True,0.8,0.005,"{""BCC_B2#1"": 0.9951426859340406, ""FCC_L12#1"": 0.0006986374298321644, ""HCP_A3#2"": 0.0017135816574917167, ""HCP_A3#3"": 0.0024450949786356067}"
0.8,0.01,0.1,0.085,0.005,True,True,0.8,0.005,"{""BCC_B2#1"": 0.9951549205090973, ""FCC_L12#1"": 0.0006981355196080687, ""HCP_A3#2"": 0.0017078629579896512, ""HCP_A3#3"": 0.002439081013305012}"
0.8,0.01,0.105,0.08,0.005,True,True,0.8,0.005,"{""BCC_B2#1"": 0.995167272309201, ""FCC_L12#1"": 0.000697628975981013, ""HCP_A3#2"": 0.0017019868424119856, ""HCP_A3#3"": 0.002433111872405913}"
0.8,0.01,0.11,0.075,0.005,True,True,0.8,0.005,"{""BCC_B2#1"": 0.9951798227695953, ""FCC_L12#1"": 0.0006971185344436107, ""HCP_A3#2"": 0.001695859706103156, ""HCP_A3#3"": 0.0024271989898578313}"
0.8,0.01,0.115,0.07,0.005,True,True,0.8,0.005,"{""BCC_B2#1"": 0.995192701087319, ""FCC_L12#1"": 0.0006966052432940217, ""HCP_A3#2"": 0.0016893358498975464, ""HCP_A3#3"": 0.002421357819489393}"
0.8,0.01,0.12,0.065,0.005,True,True,0.8,0.005,"{""BCC_B2#1"": 0.9951983832887907, ""FCC_L12#1"": 0.0006969156921742095, ""HCP_A3#1"": 0.00010818404118259944, ""HCP_A3#2"": 0.0015696143395436412, ""HCP_A3#3"": 0.0024269026383085543}"
0.8,0.01,0.125,0.06,0.005,True,True,0.8,0.005,"{""BCC_B2#1"": 0.9951999980615216, ""FCC_L12#1"": 0.0006977405065657586, ""HCP_A3#1"": 0.00029319538183865184, ""HCP_A3#2"": 0.0013696073671433185, ""HCP_A3#3"": 0.002439458682930692}"
0.8,0.01,0.13,0.055,0.005,True,True,0.8,0.005,"{""BCC_B2#1"": 0.9952024552395199, ""FCC_L12#1"": 0.0006985504064078691, ""HCP_A3#1"": 0.0004883626131698804, ""HCP_A3#2"": 0.001158905666553091, ""HCP_A3#3"": 0.0024517260743492615}"
0.8,0.01,0.135,0.05,0.005,True,True,0.8,0.005,"{""BCC_B2#1"": 0.9952056884758419, ""FCC_L12#1"": 0.0006993473328844856, ""HCP_A3#1"": 0.0006944939668961153, ""HCP_A3#2"": 0.0009367639328015892, ""HCP_A3#3"": 0.002463706291575911}"
0.8,0.01,0.14,0.045,0.005,True,True,0.8,0.005,"{""BCC_B2#1"": 0.9952096894327577, ""FCC_L12#1"": 0.0007001331058721263, ""HCP_A3#1"": 0.0009123786537679917, ""HCP_A3#2"": 0.0007024001975452382, ""HCP_A3#3"": 0.0024753986100570485}"
0.8,0.01,0.145,0.04,0.005,True,True,0.8,0.005,"{""BCC_B2#1"": 0.995214536593868, ""FCC_L12#1"": 0.0007009094452260658, ""HCP_A3#1"": 0.0011427602317281623, ""HCP_A3#2"": 0.0004549934583651761, ""HCP_A3#3"": 0.0024868002708127745}"
0.8,0.01,0.15,0.035,0.005,True,True,0.8,0.005,"{""BCC_B2#1"": 0.995220436441989, ""FCC_L12#1"": 0.0007016779908298419, ""HCP_A3#1"": 0.0013862977153672642, ""HCP_A3#2"": 0.00019368122640663898, ""HCP_A3#3"": 0.002497906625407128}"
0.8,0.01,0.155,0.03,0.005,True,True,0.8,0.005,"{""BCC_B2#1"": 0.995228447340719, ""FCC_L12#1"": 0.0007019825663604219, ""HCP_A3#2"": 0.0025018588213754057, ""HCP_A3#3"": 0.0015677112715453858}"
0.8,0.01,0.16,0.025,0.005,True,True,0.8,0.005,"{""BCC_B2#1"": 0.9952407923480833, ""FCC_L12#1"": 0.0007011739728864538, ""HCP_A3#2"": 0.0024895152358554882, ""HCP_A3#3"": 0.0015685184431746923}"
0.8,0.01,0.165,0.02,0.005,True,True,0.8,0.005,"{""BCC_B2#1"": 0.9952575075563442, ""FCC_L12#1"": 0.0007003564716730078, ""HCP_A3#2"": 0.0024776649072580487, ""HCP_A3#3"": 0.001564471064724599}"
0.8,0.01,0.17,0.015,0.005,True,True,0.8,0.005,"{""BCC_B2#1"": 0.9952804920441133, ""FCC_L12#1"": 0.0006995299084652789, ""HCP_A3#2"": 0.002466236504131729, ""HCP_A3#3"": 0.001553741543289629}"
0.7999999999999999,0.01,0.175,0.01,0.005,True,True,0.8,0.005,"{""BCC_B2#1"": 0.9953123634051753, ""FCC_L12#1"": 0.0006986940008428316, ""HCP_A3#2"": 0.0024551726778530296, ""HCP_A3#3"": 0.001533769916128607}"
0.8,0.01,0.18,0.005,0.005,True,True,0.8,0.005,"{""BCC_B2#1"": 0.9953567495781755, ""FCC_L12#1"": 0.0006978484466338625, ""HCP_A3#2"": 0.0024444259046507858, ""HCP_A3#3"": 0.0015009760705400636}"
0.8,0.01,0.185,0.0,0.005,True,True,0.8,0.005,"{""BCC_B2#1"": 0.9954186999180287, ""FCC_L12#1"": 0.0006969930907412476, ""HCP_A3#2"": 0.0024339552980727056, ""HCP_A3#3"": 0.001450351693157351}"
0.8,0.015,0.0,0.18,0.005,True,False,0.8,0.005,"{""BCC_B2#1"": 0.993653927630158, ""C15_LAVES#1"": 0.0014732955301311914, ""FCC_L12#1"": 0.0007007259758861838, ""HCP_A3#2"": 0.0024404615991273646, ""HCP_A3#3"": 0.0017315892646973263}"
0.8,0.015,0.005,0.175,0.005,True,False,0.8,0.005,"{""BCC_B2#1"": 0.9938070064922895, ""C15_LAVES#1"": 0.0013058164322391856, ""FCC_L12#1"": 0.0007011200477353467, ""HCP_A3#2"": 0.0024492426823405408, ""HCP_A3#3"": 0.0017368143453956254}"
0.8,0.015,0.01,0.17,0.005,True,False,0.8,0.005,"{""BCC_B2#1"": 0.9939704797636219, ""C15_LAVES#1"": 0.001127533586552072, ""FCC_L12#1"": 0.0007015197180213902, ""HCP_A3#2"": 0.0024582777830488883, ""HCP_A3#3"": 0.001742189148755854}"
0.8,0.015,0.015,0.165,0.005,True,False,0.8,0.005,"{""BCC_B2#1"": 0.9941450933467212, ""C15_LAVES#1"": 0.0009377001349638326, ""FCC_L12#1"": 0.000701924671910963, ""HCP_A3#2"": 0.0024675674866056346, ""HCP_A3#3"": 0.0017477143597983585}"
0.8,0.015,0.02,0.16,0.005,True,False,0.8,0.005,"{""BCC_B2#1"": 0.9943316486749476, ""C15_LAVES#1"": 0.0007355140447887563, ""FCC_L12#1"": 0.0007023345827571662, ""HCP_A3#2"": 0.0024771121688543607, ""HCP_A3#3"": 0.0017533905286520944}"
0.8,0.015,0.025,0.155,0.005,True,False,0.8,0.005,"{""BCC_B2#1"": 0.9945310071000201, ""C15_LAVES#1"": 0.0005201137643642224, ""FCC_L12#1"": 0.0007027491119642875, ""HCP_A3#2"": 0.0024869119731909845, ""HCP_A3#3"": 0.0017592180504603248}"
0.8,0.015,0.03,0.15,0.005,True,False,0.8,0.005,"{""BCC_B2#1"": 0.9947440946511482, ""C15_LAVES#1"": 0.00029057351193022805, ""FCC_L12#1"": 0.0007031679088845847, ""HCP_A3#2"": 0.00249696678529261, ""HCP_A3#3"": 0.0017651971427447343}"
0.8,0.015,0.035,0.145,0.005,True,False,0.8,0.005,"{""BCC_B2#1"": 0.9949719071979137, ""C15_LAVES#1"": 4.589816631821452e-05, ""FCC_L12#1"": 0.0007035906107522047, ""HCP_A3#2"": 0.0025072762052962515, ""HCP_A3#3"": 0.0017713278197194595}"
0.8,0.015,0.04,0.14,0.005,True,True,0.8,0.005,"{""BCC_B2#1"": 0.9950245631876138, ""FCC_L12#1"": 0.0007033127472442744, ""HCP_A3#2"": 0.0025041204577364324, ""HCP_A3#3"": 0.0017680036074057567}"
0.8,0.015,0.045,0.135,0.005,True,True,0.8,0.005,"{""BCC_B2#1"": 0.9950366053567471, ""FCC_L12#1"": 0.0007028733883748334, ""HCP_A3#2"": 0.0024979580748385713, ""HCP_A3#3"": 0.001762563180039462}"
0.8,0.015,0.05,0.13,0.005,True,True,0.8,0.005,"{""BCC_B2#1"": 0.9950486672643817, ""FCC_L12#1"": 0.0007024269369599395, ""HCP_A3#2"": 0.002491793720911621, ""HCP_A3#3"": 0.0017571120777470548}"
0.8,0.015,0.055,0.125,0.005,True,True,0.8,0.005,"{""BCC_B2#1"": 0.9950607433542443, ""FCC_L12#1"": 0.0007019735213776491, ""HCP_A3#2"": 0.002485630759047172, ""HCP_A3#3"": 0.0017516523653308142}"
0.8,0.015,0.06,0.12,0.005,True,True,0.8,0.005,"{""BCC_B2#1"": 0.9950728285645469, ""FCC_L12#1"": 0.0007015132795010481, ""HCP_A3#2"": 0.0024794726290717503, ""HCP_A3#3"": 0.0017461855268800877}"
0.8,0.015,0.065,0.115,0.005,True,True,0.8,0.005,"{""BCC_B2#1"": 0.9950849186107007, ""FCC_L12#1"": 0.0007010463599960872, ""HCP_A3#2"": 0.002473322872399683, ""HCP_A3#3"": 0.0017407121569037794}"
0.8,0.015,0.07,0.11,0.005,True,True,0.8,0.005,"{""BCC_B2#1"": 0.9950970104173692, ""FCC_L12#1"": 0.000700572924602816, ""HCP_A3#2"": 0.002467185170471731, ""HCP_A3#3"": 0.0017352314875563127}"
0.8,0.015,0.075,0.105,0.005,True,True,0.8,0.005,"{""BCC_B2#1"": 0.9951091027777882, ""FCC_L12#1"": 0.0007000931519294131, ""HCP_A3#2"": 0.002461063408161925, ""HCP_A3#3"": 0.0017297406621206222}"
0.8,0.015,0.08,0.1,0.005,True,True,0.8,0.005,"{""BCC_B2#1"": 0.9951211973685565, ""FCC_L12#1"": 0.000699607243634133, ""HCP_A3#2"": 0.0024549617709780855, ""HCP_A3#3"": 0.0017242336168314526}"
0.8,0.015,0.085,0.095,0.005,True,True,0.8,0.005,"{""BCC_B2#1"": 0.9951333003177095, ""FCC_L12#1"": 0.0006991154343342156, ""HCP_A3#2"": 0.0024488848901630866, ""HCP_A3#3"": 0.0017186993577933862}"
0.8,0.015,0.09,0.09,0.005,True,True,0.8,0.005,"{""BCC_B2#1"": 0.9951454246266637, ""FCC_L12#1"": 0.0006986180072154713, ""HCP_A3#2"": 0.0024428380630090647, ""HCP_A3#3"": 0.0017131193031118856}"
0.8,0.015,0.095,0.085,0.005,True,True,0.8,0.005,"{""BCC_B2#1"": 0.9951575939157462, ""FCC_L12#1"": 0.0006981153183852454, ""HCP_A3#2"": 0.0024368275832409056, ""HCP_A3#3"": 0.0017074631826274453}"
0.8,0.015,0.1,0.08,0.005,True,True,0.8,0.005,"{""BCC_B2#1"": 0.9951698482161242, ""FCC_L12#1"": 0.0006976078345512989, ""HCP_A3#2"": 0.0024308612339784957, ""HCP_A3#3"": 0.0017016827153459543}"
0.8,0.015,0.105,0.075,0.005,True,True,0.8,0.005,"{""BCC_B2#1"": 0.9951822529169614, ""FCC_L12#1"": 0.000697096190885052, ""HCP_A3#2"": 0.002424949019693301, ""HCP_A3#3"": 0.0016957018724599196}"
0.8,0.015,0.11,0.07,0.005,True,True,0.8,0.005,"{""BCC_B2#1"": 0.9951949125556842, ""FCC_L12#1"": 0.0006965812792228029, ""HCP_A3#2"": 0.0024191042469453305, ""HCP_A3#3"": 0.0016894019181479018}"
0.8,0.015,0.115,0.065,0.005,True,True,0.8,0.005,"{""BCC_B2#1"": 0.9952051422451824, ""FCC_L12#1"": 0.0006963789967908909, ""HCP_A3#1"": 0.0016399927962323256, ""HCP_A3#2"": 4.085442118582649e-05, ""HCP_A3#3"": 0.002417631540608445}"
0.8,0.015,0.12,0.06,0.005,True,True,0.8,0.005,"{""BCC_B2#1"": 0.9952065723587847, ""FCC_L12#1"": 0.0006972291734896342, ""HCP_A3#1"": 0.0024305071792324767, ""HCP_A3#2"": 0.00022566509213609826, ""HCP_A3#3"": 0.0014400261963568555}"
0.8,0.015,0.125,0.055,0.005,True,True,0.8,0.005,"{""BCC_B2#1"": 0.9952089258688767, ""FCC_L12#1"": 0.0006980630699128872, ""HCP_A3#1"": 0.0012293640682229554, ""HCP_A3#2"": 0.0004205605570009578, ""HCP_A3#3"": 0.002443086435986471}"
0.8,0.015,0.13,0.05,0.005,True,True,0.8,0.005,"{""BCC_B2#1"": 0.9952121019231049, ""FCC_L12#1"": 0.0006988828275004544, ""HCP_A3#1"": 0.0010072450124965799, ""HCP_A3#2"": 0.0006263973209627674, ""HCP_A3#3"": 0.002455372915935131}"
0.8,0.015,0.135,0.045,0.005,True,True,0.8,0.005,"{""BCC_B2#1"": 0.9952160444095308, ""FCC_L12#1"": 0.0006996904456725513, ""HCP_A3#1"": 0.0008440271545157228, ""HCP_A3#2"": 0.0007728702000461682, ""HCP_A3#3"": 0.002467367790234885}"
0.7999999999999999,0.015,0.14,0.04,0.005,True,True,0.8,0.005,"{""BCC_B2#1"": 0.9952207651928758, ""FCC_L12#1"": 0.0007004878064334761, ""HCP_A3#1"": 0.001074276203665295, ""HCP_A3#2"": 0.0005254007981543066, ""HCP_A3#3"": 0.002479069998871123}"
0.8,0.015,0.145,0.035,0.005,True,True,0.8,0.005,"{""BCC_B2#1"": 0.9952263775906334, ""FCC_L12#1"": 0.0007012766967791164, ""HCP_A3#1"": 0.0013179139247905501, ""HCP_A3#2"": 0.0002639553663077284, ""HCP_A3#3"": 0.002490476421488963}"
0.8,0.015,0.15,0.03,0.005,True,True,0.8,0.005,"{""BCC_B2#1"": 0.9952332042943235, ""FCC_L12#1"": 0.0007019897514805849, ""HCP_A3#2"": 0.0025005496599538684, ""HCP_A3#3"": 0.0015642562942419797}"
0.8,0.015,0.155,0.025,0.005,True,True,0.8,0.005,"{""BCC_B2#1"": 0.9952434174798089, ""FCC_L12#1"": 0.0007011828622921209, ""HCP_A3#2"": 0.002488172345188127, ""HCP_A3#3"": 0.0015672273127109169}"
0.8,0.015,0.16,0.02,0.005,True,True,0.8,0.005,"{""BCC_B2#1"": 0.9952571384543405, ""FCC_L12#1"": 0.0007003673345820003, ""HCP_A3#2"": 0.0024763114551359633, ""HCP_A3#3"": 0.00156618275594172}"
0.8,0.015,0.165,0.015,0.005,True,True,0.8,0.005,"{""BCC_B2#1"": 0.9952759454200168, ""FCC_L12#1"": 0.0006995430996228501, ""HCP_A3#2"": 0.0024648907422336885, ""HCP_A3#3"": 0.0015596207381264504}"
0.8,0.015,0.17,0.01,0.005,True,True,0.8,0.005,"{""BCC_B2#1"": 0.995302005092497, ""FCC_L12#1"": 0.0006987099351035155, ""HCP_A3#2"": 0.0024538496038145523, ""HCP_A3#3"": 0.001545435368585047}"
0.8,0.015,0.175,0.005,0.005,True,True,0.8,0.005,"{""BCC_B2#1"": 0.9953383111460749, ""FCC_L12#1"": 0.0006978675573945364, ""HCP_A3#2"": 0.0024431384987786946, ""HCP_A3#3"": 0.0015206827977516095}"
0.8,0.015,0.18,0.0,0.005,True,True,0.8,0.005,"{""BCC_B2#1"": 0.9953890195858704, ""FCC_L12#1"": 0.0006970157580320008, ""HCP_A3#2"": 0.0024327155083218245, ""HCP_A3#3"": 0.0014812491477757368}"
0.8,0.02,0.0,0.175,0.005,True,False,0.8,0.005,"{""BCC_B2#1"": 0.992978041161621, ""C15_LAVES#1"": 0.0022692334522792794, ""FCC_L12#1"": 0.0006966516144720936, ""HCP_A3#2"": 0.002371721059189152, ""HCP_A3#3"": 0.00168435271243837}"
0.8,0.02,0.005,0.17,0.005,True,False,0.8,0.005,"{""BCC_B2#1"": 0.9931064469976055, ""C15_LAVES#1"": 0.0021275860222838925, ""FCC_L12#1"": 0.0006970501076739549, ""HCP_A3#2"": 0.001689047856108212, ""HCP_A3#3"": 0.0023798690163283863}"
0.8,0.02,0.01,0.165,0.005,True,False,0.8,0.005,"{""BCC_B2#1"": 0.9932441456148121, ""C15_LAVES#1"": 0.0019762499587609975, ""FCC_L12#1"": 0.0006974556191980668, ""HCP_A3#2"": 0.002388262413673193, ""HCP_A3#3"": 0.0016938863935556092}"
0.8,0.02,0.015,0.16,0.005,True,False,0.8,0.005,"{""BCC_B2#1"": 0.9933918344663039, ""C15_LAVES#1"": 0.0018145265595448116, ""FCC_L12#1"": 0.0006978678678983307, ""HCP_A3#2"": 0.0023969018214623663, ""HCP_A3#3"": 0.001698869284790458}"
0.8,0.02,0.02,0.155,0.005,True,False,0.8,0.005,"{""BCC_B2#1"": 0.9935502645138066, ""C15_LAVES#1"": 0.0016416639041791376, ""FCC_L12#1"": 0.0006982865603075049, ""HCP_A3#2"": 0.0024057876357006726, ""HCP_A3#3"": 0.0017039973860062479}"
0.8,0.02,0.025,0.15,0.005,True,False,0.8,0.005,"{""BCC_B2#1"": 0.9937202446779505, ""C15_LAVES#1"": 0.0014568524393942816, ""FCC_L12#1"": 0.0006987113903769563, ""HCP_A3#2"": 0.0024149200622369652, ""HCP_A3#3"": 0.0017092714300410332}"
0.8,0.02,0.03,0.145,0.005,True,False,0.8,0.005,"{""BCC_B2#1"": 0.9939026466815474, ""C15_LAVES#1"": 0.0012592201768179929, ""FCC_L12#1"": 0.0006991420392276878, ""HCP_A3#2"": 0.002424299098994732, ""HCP_A3#3"": 0.0017146920034121498}"
0.8,0.02,0.035,0.14,0.005,True,False,0.8,0.005,"{""BCC_B2#1"": 0.9940984103188542, ""C15_LAVES#1"": 0.0010478274710367837, ""FCC_L12#1"": 0.0006995781749173265, ""HCP_A3#2"": 0.0024339245161404777, ""HCP_A3#3"": 0.0017202595190512649}"
0.8,0.02,0.04,0.135,0.005,True,False,0.8,0.005,"{""BCC_B2#1"": 0.9943085491869185, ""C15_LAVES#1"": 0.0008216613433349825, ""FCC_L12#1"": 0.0007000194522276479, ""HCP_A3#2"": 0.0024437958339261294, ""HCP_A3#3"": 0.0017259741835926145}"
0.8,0.02,0.045,0.13,0.005,True,False,0.8,0.005,"{""BCC_B2#1"": 0.9945341569184755, ""C15_LAVES#1"": 0.0005796293133576257, ""FCC_L12#1"": 0.0007004655124778659, ""HCP_A3#2"": 0.002453912297987902, ""HCP_A3#3"": 0.0017318359577010414}"
0.8,0.02,0.05,0.125,0.005,True,False,0.8,0.005,"{""BCC_B2#1"": 0.9947764139596357, ""C15_LAVES#1"": 0.000320552697734115, ""FCC_L12#1"": 0.0007009159833698316, ""HCP_A3#2"": 0.0024642728518255493, ""HCP_A3#3"": 0.0017378445074347224}"
0.8,0.02,0.055,0.12,0.005,True,False,0.8,0.005,"{""BCC_B2#1"": 0.9950365949397041, ""C15_LAVES#1"": 4.315933121941777e-05, ""FCC_L12#1"": 0.0007013704788721159, ""HCP_A3#2"": 0.0024748761062286773, ""HCP_A3#3"": 0.0017439991439755962}"
0.8,0.02,0.06,0.115,0.005,True,True,0.8,0.005,"{""BCC_B2#1"": 0.9950874297725218, ""FCC_L12#1"": 0.000701040915325587, ""HCP_A3#2"": 0.002471249747357824, ""HCP_A3#3"": 0.0017402795647949078}"
0.8,0.02,0.065,0.11,0.005,True,True,0.8,0.005,"{""BCC_B2#1"": 0.9950995211857612, ""FCC_L12#1"": 0.0007005669996012409, ""HCP_A3#2"": 0.002465108333460032, ""HCP_A3#3"": 0.001734803481177643}"
0.8,0.02,0.07,0.105,0.005,True,True,0.8,0.005,"{""BCC_B2#1"": 0.9951116081787452, ""FCC_L12#1"": 0.0007000867307753373, ""HCP_A3#2"": 0.0024589844159446, ""HCP_A3#3"": 0.001729320674534894}"
0.8,0.02,0.075,0.1,0.005,True,True,0.8,0.005,"{""BCC_B2#1"": 0.9951236908403396, ""FCC_L12#1"": 0.0006996003049069563, ""HCP_A3#2"": 0.0024528820827574914, ""HCP_A3#3"": 0.0017238267719960109}"
0.8,0.02,0.08,0.095,0.005,True,True,0.8,0.005,"{""BCC_B2#1"": 0.9951357728960721, ""FCC_L12#1"": 0.0006991079458694584, ""HCP_A3#2"": 0.002446805785166714, ""HCP_A3#3"": 0.0017183133728919699}"
0.8,0.02,0.085,0.09,0.005,True,True,0.8,0.005,"{""BCC_B2#1"": 0.9951478636851774, ""FCC_L12#1"": 0.0006986099179672584, ""HCP_A3#2"": 0.002440760517229913, ""HCP_A3#3"": 0.0017127658796254495}"
0.8,0.02,0.09,0.085,0.005,True,True,0.8,0.005,"{""BCC_B2#1"": 0.995159981218392, ""FCC_L12#1"": 0.0006981065456940756, ""HCP_A3#2"": 0.0024347520859129288, ""HCP_A3#3"": 0.0017071601500006533}"
0.8,0.02,0.095,0.08,0.005,True,True,0.8,0.005,"{""BCC_B2#1"": 0.9951721569090853, ""FCC_L12#1"": 0.0006975982443985384, ""HCP_A3#2"": 0.0024287875149867247, ""HCP_A3#3"": 0.0017014573315295026}"
0.8,0.02,0.1,0.075,0.005,True,True,0.8,0.005,"{""BCC_B2#1"": 0.9951844428891786, ""FCC_L12#1"": 0.0006970855675140192, ""HCP_A3#2"": 0.0024228756460393914, ""HCP_A3#3"": 0.001695595897267934}"
0.8,0.02,0.105,0.07,0.005,True,True,0.8,0.005,"{""BCC_B2#1"": 0.9951969233035299, ""FCC_L12#1"": 0.0006965692787762425, ""HCP_A3#2"": 0.002417028028203281, ""HCP_A3#3"": 0.0016894793894907166}"
0.8,0.02,0.11,0.065,0.005,True,True,0.8,0.005,"{""BCC_B2#1"": 0.9952097316929157, ""FCC_L12#1"": 0.0006960504617936457, ""HCP_A3#2"": 0.0024112602269142267, ""HCP_A3#3"": 0.0016829576183766497}"
0.8,0.02,0.115,0.06,0.005,True,True,0.8,0.005,"{""BCC_B2#1"": 0.9952129525550921, ""FCC_L12#1"": 0.0006966946460288603, ""HCP_A3#1"": 0.0015144488439640643, ""HCP_A3#2"": 0.00015459058341224557, ""HCP_A3#3"": 0.0024213133715025293}"
0.8,0.02,0.12,0.055,0.005,True,True,0.8,0.005,"{""BCC_B2#1"": 0.9952151485818438, ""FCC_L12#1"": 0.0006975538300578789, ""HCP_A3#1"": 0.001303988578210828, ""HCP_A3#2"": 0.00034909020304103514, ""HCP_A3#3"": 0.0024342188068468495}"
0.8,0.02,0.125,0.05,0.005,True,True,0.8,0.005,"{""BCC_B2#1"": 0.9952182412596353, ""FCC_L12#1"": 0.0006983975040084504, ""HCP_A3#1"": 0.0010820763414226772, ""HCP_A3#2"": 0.0005544609641366323, ""HCP_A3#3"": 0.002446823930797253}"
0.8,0.02,0.13,0.045,0.005,True,True,0.8,0.005,"{""BCC_B2#1"": 0.9952221346046668, ""FCC_L12#1"": 0.0006992278683980502, ""HCP_A3#1"": 0.0008478968892191229, ""HCP_A3#2"": 0.0007716085848147832, ""HCP_A3#3"": 0.0024591320529014165}"
0.8,0.02,0.135,0.04,0.005,True,True,0.8,0.005,"{""BCC_B2#1"": 0.9952267851342175, ""FCC_L12#1"": 0.0007000469852184815, ""HCP_A3#1"": 0.0006005941649420671, ""HCP_A3#2"": 0.0010014296976006446, ""HCP_A3#3"": 0.002471144018021399}"
0.8,0.02,0.14,0.035,0.005,True,True,0.8,0.005,"{""BCC_B2#1"": 0.995232228902329, ""FCC_L12#1"": 0.0007008568035280965, ""HCP_A3#1"": 0.00124478737806859, ""HCP_A3#2"": 0.0003392685054203789, ""HCP_A3#3"": 0.002482858410653622}"
0.8,0.02,0.145,0.03,0.005,True,True,0.8,0.005,"{""BCC_B2#1"": 0.9952386203588615, ""FCC_L12#1"": 0.00070165918302089, ""HCP_A3#1"": 0.0015024749620038565, ""HCP_A3#2"": 6.297376871724742e-05, ""HCP_A3#3"": 0.002494271727396841}"
0.8,0.02,0.15,0.025,0.005,True,True,0.8,0.005,"{""BCC_B2#1"": 0.9952469716179001, ""FCC_L12#1"": 0.0007012064537778573, ""HCP_A3#2"": 0.002487103802947168, ""HCP_A3#3"": 0.0015647181253750316}"
0.8,0.02,0.155,0.02,0.005,True,True,0.8,0.005,"{""BCC_B2#1"": 0.9952582245275575, ""FCC_L12#1"": 0.0007003926895363049, ""HCP_A3#2"": 0.0024752156380999845, ""HCP_A3#3"": 0.001566167144806261}"
0.8,0.02,0.16,0.015,0.005,True,True,0.8,0.005,"{""BCC_B2#1"": 0.9952735772945677, ""FCC_L12#1"": 0.0006995705140957096, ""HCP_A3#2"": 0.002463788292358323, ""HCP_A3#3"": 0.0015630638989779498}"
0.8,0.02,0.165,0.01,0.005,True,True,0.8,0.005,"{""BCC_B2#1"": 0.9952948262986839, ""FCC_L12#1"": 0.0006987397731852483, ""HCP_A3#2"": 0.0024527571666583597, ""HCP_A3#3"": 0.0015536767614722398}"
0.8,0.02,0.17,0.005,0.005,True,True,0.8,0.005,"{""BCC_B2#1"": 0.9953244448668517, ""FCC_L12#1"": 0.000697900217175023, ""HCP_A3#2"": 0.0024420701357556296, ""HCP_A3#3"": 0.0015355847802176817}"
0.8,0.02,0.175,0.0,0.005,True,True,0.8,0.005,"{""BCC_B2#1"": 0.9953658569395738, ""FCC_L12#1"": 0.0006970516141307821, ""HCP_A3#2"": 0.0024316837807145403, ""HCP_A3#3"": 0.0015054076655807932}"
0.8,0.025,0.0,0.17,0.005,True,False,0.8,0.005,"{""BCC_B2#1"": 0.992489235133202, ""C15_LAVES#1"": 0.0028484684086096577, ""FCC_L12#1"": 0.0006932920483179754, ""HCP_A3#2"": 0.0023197033878920325, ""HCP_A3#3"": 0.001649301021978273}"
0.8,0.025,0.005,0.165,0.005,True,False,0.8,0.005,"{""BCC_B2#1"": 0.9925996249275725, ""C15_LAVES#1"": 0.002725565002597397, ""FCC_L12#1"": 0.000693694899144799, ""HCP_A3#2"": 0.0016536478787609733, ""HCP_A3#3"": 0.002327467291924398}"
0.8,0.025,0.01,0.16,0.005,True,False,0.8,0.005,"{""BCC_B2#1"": 0.9927185326555199, ""C15_LAVES#1"": 0.0025937562078114044, ""FCC_L12#1"": 0.0006941058583888743, ""HCP_A3#2"": 0.002335471577760882, ""HCP_A3#3"": 0.0016581337005188432}"
0.8,0.025,0.015,0.155,0.005,True,False,0.8,0.005,"{""BCC_B2#1"": 0.9928466215510082, ""C15_LAVES#1"": 0.0024523774774297333, ""FCC_L12#1"": 0.0006945246688016668, ""HCP_A3#2"": 0.002343716710105225, ""HCP_A3#3"": 0.0016627595926550687}"
0.8,0.025,0.02,0.15,0.005,True,False,0.8,0.005,"{""BCC_B2#1"": 0.9929846066447569, ""C15_LAVES#1"": 0.0023007127362613283, ""FCC_L12#1"": 0.0006949510605034108, ""HCP_A3#2"": 0.002352202993548512, ""HCP_A3#3"": 0.0016675265649297574}"
0.8,0.025,0.025,0.145,0.005,True,False,0.8,0.005,"{""BCC_B2#1"": 0.9931332592748413, ""C15_LAVES#1"": 0.0021379899035557704, ""FCC_L12#1"": 0.0006953847506728946, ""HCP_A3#2"": 0.0023609305618504076, ""HCP_A3#3"": 0.0016724355090797472}"
0.8,0.025,0.03,0.14,0.005,True,False,0.8,0.005,"{""BCC_B2#1"": 0.9932934120131286, ""C15_LAVES#1"": 0.0019633760064719816, ""FCC_L12#1"": 0.0006958254432295221, ""HCP_A3#2"": 0.002369899365701816, ""HCP_A3#3"": 0.0016774871714679465}"
0.8,0.025,0.035,0.135,0.005,True,False,0.8,0.005,"{""BCC_B2#1"": 0.9934659640414607, ""C15_LAVES#1"": 0.0017759718519547035, ""FCC_L12#1"": 0.0006962728285124073, ""HCP_A3#2"": 0.0023791091587279933, ""HCP_A3#3"": 0.0016826821193440134}"
